First Crack Detection Results
======================================================================

Audio file: data/raw/25-10-19_1103-costarica-hermosa-5.alog.wav
Total windows: 628
Threshold: 0.5
Window: 5.0s, Overlap: 80%
Min event duration: 2.0s
Pop confirmation: at least 3 pops within 30.0s; min gap merge 10.0s

Detected Events: 2
----------------------------------------------------------------------

Event 1:
  Start: 435.97s
  End: 471.97s
  Duration: 36.00s
  Confidence: 0.9990

Event 2:
  Start: 501.97s
  End: 621.96s
  Duration: 119.99s
  Confidence: 0.9999


======================================================================
All Window Predictions:
----------------------------------------------------------------------
Window 456:  455.97s -  465.97s | Prob: 0.0003
Window 457:  456.97s -  466.97s | Prob: 0.0003
Window 458:  457.97s -  467.97s | Prob: 0.0003
Window 459:  458.97s -  468.97s | Prob: 0.0003
Window 460:  459.97s -  469.97s | Prob: 0.0002
Window 461:  460.97s -  470.97s | Prob: 0.0002
Window 462:  461.97s -  471.97s | Prob: 0.0002
Window 463:  462.97s -  472.97s | Prob: 0.0002
Window 464:  463.97s -  473.97s | Prob: 0.0001
Window 465:  464.97s -  474.97s | Prob: 0.0001
Window 466:  465.97s -  475.97s | Prob: 0.0001
Window 467:  466.97s -  476.97s | Prob: 0.0001
Window 468:  467.97s -  477.97s | Prob: 0.0001
Window 469:  468.97s -  478.97s | Prob: 0.0002
Window 470:  469.97s -  479.97s | Prob: 0.0002
Window 471:  470.97s -  480.97s | Prob: 0.0003
Window 472:  471.97s -  481.97s | Prob: 0.0003
Window 473:  472.97s -  482.97s | Prob: 0.0003
Window 474:  473.97s -  483.97s | Prob: 0.0002
Window 475:  474.97s -  484.97s | Prob: 0.0002
Window 476:  475.97s -  485.97s | Prob: 0.0002
Window 477:  476.97s -  486.97s | Prob: 0.0002
Window 478:  477.97s -  487.97s | Prob: 0.0003
Window 479:  478.97s -  488.97s | Prob: 0.0003
Window 480:  479.97s -  489.97s | Prob: 0.0003
Window 481:  480.97s -  490.97s | Prob: 0.0003
Window 482:  481.97s -  491.97s | Prob: 0.0003
Window 483:  482.97s -  492.97s | Prob: 0.0003
Window 484:  483.97s -  493.97s | Prob: 0.0002
Window 485:  484.97s -  494.97s | Prob: 0.0002
Window 486:  485.97s -  495.97s | Prob: 0.0002
Window 487:  486.97s -  496.97s | Prob: 0.0002
Window 488:  487.97s -  497.97s | Prob: 0.0003
Window 489:  488.97s -  498.97s | Prob: 0.0003
Window 490:  489.97s -  499.97s | Prob: 0.0003
Window 491:  490.97s -  500.97s | Prob: 0.0003
Window 492:  491.97s -  501.97s | Prob: 0.0003
Window 493:  492.97s -  502.97s | Prob: 0.0003
Window 494:  493.97s -  503.97s | Prob: 0.0004
Window 495:  494.97s -  504.97s | Prob: 0.0005
Window 496:  495.97s -  505.97s | Prob: 0.0004
Window 497:  496.97s -  506.97s | Prob: 0.0004
Window 498:  497.97s -  507.97s | Prob: 0.0117
Window 499:  498.97s -  508.97s | Prob: 0.0011
Window 500:  499.97s -  509.97s | Prob: 0.0002
Window 501:  500.97s -  510.97s | Prob: 0.0002
Window 502:  501.97s -  511.97s | Prob: 0.0002
Window 503:  502.97s -  512.97s | Prob: 0.0003
Window 504:  503.97s -  513.97s | Prob: 0.0002
Window 505:  504.97s -  514.97s | Prob: 0.0003
Window 506:  505.97s -  515.97s | Prob: 0.0004
Window 507:  506.97s -  516.97s | Prob: 0.0002
Window 508:  507.97s -  517.97s | Prob: 0.0002
Window 509:  508.97s -  518.97s | Prob: 0.0002
Window 510:  509.97s -  519.97s | Prob: 0.0001
Window 511:  510.97s -  520.97s | Prob: 0.0001
Window 512:  511.97s -  521.97s | Prob: 0.0001
Window 513:  512.97s -  522.97s | Prob: 0.0002
Window 514:  513.97s -  523.97s | Prob: 0.1479
Window 515:  514.97s -  524.97s | Prob: 0.8520
Window 516:  515.97s -  525.97s | Prob: 0.9981
Window 517:  516.97s -  526.97s | Prob: 0.9983
Window 518:  517.97s -  527.97s | Prob: 0.9944
Window 519:  518.97s -  528.97s | Prob: 0.0469
Window 520:  519.97s -  529.97s | Prob: 0.9998
Window 521:  520.97s -  530.97s | Prob: 0.9996
Window 522:  521.97s -  531.97s | Prob: 0.9971
Window 523:  522.97s -  532.97s | Prob: 0.9998
Window 524:  523.97s -  533.97s | Prob: 0.9999
Window 525:  524.97s -  534.97s | Prob: 0.9998
Window 526:  525.97s -  535.97s | Prob: 0.9998
Window 527:  526.97s -  536.97s | Prob: 0.9998
Window 528:  527.97s -  537.97s | Prob: 0.9998
Window 529:  528.97s -  538.97s | Prob: 0.9991
Window 530:  529.97s -  539.97s | Prob: 0.0019
Window 531:  530.97s -  540.97s | Prob: 0.0044
Window 532:  531.97s -  541.97s | Prob: 0.9999
Window 533:  532.97s -  542.97s | Prob: 0.9999
Window 534:  533.97s -  543.97s | Prob: 0.9999
Window 535:  534.97s -  544.97s | Prob: 0.9999
Window 536:  535.97s -  545.97s | Prob: 0.9999
Window 537:  536.97s -  546.97s | Prob: 0.9999
Window 538:  537.97s -  547.97s | Prob: 0.9999
Window 539:  538.97s -  548.97s | Prob: 0.9999
Window 540:  539.97s -  549.97s | Prob: 0.9999
Window 541:  540.97s -  550.97s | Prob: 0.9999
Window 542:  541.97s -  551.97s | Prob: 0.9996
Window 543:  542.97s -  552.97s | Prob: 0.9999
Window 544:  543.97s -  553.97s | Prob: 0.9999
Window 545:  544.97s -  554.97s | Prob: 0.9999
Window 546:  545.97s -  555.97s | Prob: 0.9999
Window 547:  546.97s -  556.97s | Prob: 0.9999
Window 548:  547.97s -  557.97s | Prob: 0.9999
Window 549:  548.97s -  558.97s | Prob: 0.9618
Window 550:  549.97s -  559.97s | Prob: 0.9999
Window 551:  550.97s -  560.97s | Prob: 0.9999
Window 552:  551.97s -  561.97s | Prob: 0.9999
Window 553:  552.97s -  562.97s | Prob: 0.9999
Window 554:  553.97s -  563.97s | Prob: 0.9999
Window 555:  554.97s -  564.97s | Prob: 0.9999
Window 556:  555.97s -  565.97s | Prob: 0.9998
Window 557:  556.97s -  566.97s | Prob: 0.9998
Window 558:  557.97s -  567.97s | Prob: 0.9996
Window 559:  558.97s -  568.97s | Prob: 0.9996
Window 560:  559.97s -  569.97s | Prob: 0.9997
Window 561:  560.96s -  570.96s | Prob: 0.9999
Window 562:  561.96s -  571.96s | Prob: 0.9997
Window 563:  562.96s -  572.96s | Prob: 0.9998
Window 564:  563.96s -  573.96s | Prob: 0.9998
Window 565:  564.96s -  574.96s | Prob: 0.9993
Window 566:  565.96s -  575.96s | Prob: 0.9988
Window 567:  566.96s -  576.96s | Prob: 0.9991
Window 568:  567.96s -  577.96s | Prob: 0.1711
Window 569:  568.96s -  578.96s | Prob: 0.0064
Window 570:  569.96s -  579.96s | Prob: 0.2958
Window 571:  570.96s -  580.96s | Prob: 0.0925
Window 572:  571.96s -  581.96s | Prob: 0.9996
Window 573:  572.96s -  582.96s | Prob: 0.9995
Window 574:  573.96s -  583.96s | Prob: 0.9989
Window 575:  574.96s -  584.96s | Prob: 0.9996
Window 576:  575.96s -  585.96s | Prob: 0.9994
Window 577:  576.96s -  586.96s | Prob: 0.0651
Window 578:  577.96s -  587.96s | Prob: 0.9986
Window 579:  578.96s -  588.96s | Prob: 0.9997
Window 580:  579.96s -  589.96s | Prob: 0.9989
Window 581:  580.96s -  590.96s | Prob: 0.9965
Window 582:  581.96s -  591.96s | Prob: 0.8791
Window 583:  582.96s -  592.96s | Prob: 0.0137
Window 584:  583.96s -  593.96s | Prob: 0.1304
Window 585:  584.96s -  594.96s | Prob: 0.0366
Window 586:  585.96s -  595.96s | Prob: 0.0027
Window 587:  586.96s -  596.96s | Prob: 0.0009
Window 588:  587.96s -  597.96s | Prob: 0.9920
Window 589:  588.96s -  598.96s | Prob: 0.9532
Window 590:  589.96s -  599.96s | Prob: 0.5167
Window 591:  590.96s -  600.96s | Prob: 0.9991
Window 592:  591.96s -  601.96s | Prob: 0.9991
Window 593:  592.96s -  602.96s | Prob: 0.9393
Window 594:  593.96s -  603.96s | Prob: 0.9989
Window 595:  594.96s -  604.96s | Prob: 0.9992
Window 596:  595.96s -  605.96s | Prob: 0.9869
Window 597:  596.96s -  606.96s | Prob: 0.9726
Window 598:  597.96s -  607.96s | Prob: 0.6836
Window 599:  598.96s -  608.96s | Prob: 0.0014
Window 600:  599.96s -  609.96s | Prob: 0.0737
Window 601:  600.96s -  610.96s | Prob: 0.0108
Window 602:  601.96s -  611.96s | Prob: 0.8383
Window 603:  602.96s -  612.96s | Prob: 0.3798
Window 604:  603.96s -  613.96s | Prob: 0.9567
Window 605:  604.96s -  614.96s | Prob: 0.3767
Window 606:  605.96s -  615.96s | Prob: 0.0403
Window 607:  606.96s -  616.96s | Prob: 0.0002
Window 608:  607.96s -  617.96s | Prob: 0.4179
Window 609:  608.96s -  618.96s | Prob: 0.0028
Window 610:  609.96s -  619.96s | Prob: 0.8698
Window 611:  610.96s -  620.96s | Prob: 0.3129
Window 612:  611.96s -  621.96s | Prob: 0.0988
Window 613:  612.96s -  622.96s | Prob: 0.0016
Window 614:  613.96s -  623.96s | Prob: 0.0002
Window 615:  614.96s -  624.96s | Prob: 0.0001
Window 616:  615.96s -  625.96s | Prob: 0.0001
Window 617:  616.96s -  626.96s | Prob: 0.0001
Window 618:  617.96s -  627.96s | Prob: 0.0001
Window 619:  618.96s -  628.96s | Prob: 0.0001
Window 620:  619.96s -  629.96s | Prob: 0.0001
Window 621:  620.96s -  630.96s | Prob: 0.0001
Window 622:  621.96s -  631.96s | Prob: 0.0001
Window 623:  622.96s -  632.96s | Prob: 0.0002
Window 624:  623.96s -  633.96s | Prob: 0.0001
Window 625:  624.96s -  634.96s | Prob: 0.0001
Window 626:  625.96s -  635.96s | Prob: 0.0001
Window 627:  626.96s -  636.96s | Prob: 0.0001
